2.149999999999999911e+00	4.864363991808823284e-01	2.318196992544623747e+00	1.213871729490684670e+00	4.222075243138350142e-01	1.366886342583769620e-01	4.351920239080084990e-02	1.379068235368737481e-02
2.250000000000000000e+00	4.217079456879889721e-01	2.076770247543204828e+00	1.116824840978989375e+00	3.921853788689874110e-01	1.273746212284141421e-01	4.059544562935743506e-02	1.286838230389637100e-02
2.350000000000000089e+00	2.346155682167881673e-01	1.746125767786745442e+00	9.955151810159551529e-01	3.524587993024315691e-01	1.146575632631015862e-01	3.655771340739297909e-02	1.158988736492823184e-02
2.450000000000000178e+00	2.352500468001631363e-03	2.780457662843470179e-01	1.883900614572657506e-01	6.751769218217797131e-02	2.196501703964902005e-02	7.000924031716062451e-03	2.219175624833472603e-03
2.549999999999999822e+00	1.622350366881213091e-01	2.919878647796390503e+00	1.850211627565591987e+00	6.660537984699741454e-01	2.174761278540011944e-01	6.941150075365172534e-02	2.201230305631411005e-02
2.649999999999999911e+00	3.325775261113663173e-01	5.303859839598972670e+00	3.344026388336045930e+00	1.212163079883962657e+00	3.969830002998843144e-01	1.268352755796027242e-01	4.023641449965639771e-02
2.750000000000000000e+00	1.842708263187158302e-01	4.781124306350425179e+00	3.211903034390317657e+00	1.174023018705365740e+00	3.850635387158161671e-01	1.230711555650758765e-01	3.904630913942207932e-02
2.850000000000000089e+00	2.575517254520326427e-01	6.014489249257981562e+00	4.004985399050874584e+00	1.474701824279707640e+00	4.852932515001133762e-01	1.552839749636187316e-01	4.928469893592620638e-02
2.950000000000000178e+00	7.644301545552932564e-02	1.429151144612886393e+00	9.553716593249593769e-01	3.555229824019344176e-01	1.174838646270883469e-01	3.764508316718848113e-02	1.195334297843554661e-02
3.049999999999999822e+00	2.028045510270933549e-01	9.314219152988679085e+00	6.750714815324367457e+00	2.530323692356699627e+00	8.366719220207901042e-01	2.681025066000109480e-01	8.512950433553646834e-02
3.149999999999999911e+00	1.229849566683023088e-01	8.318986973626554260e+00	6.327975431778808613e+00	2.391781727934894075e+00	7.924067646701146161e-01	2.540580178215144924e-01	8.068352741430101505e-02
3.250000000000000000e+00	3.019147232483208598e-01	1.962111003589964753e+01	1.500974813370743988e+01	5.732348000640762997e+00	1.906876752378288575e+00	6.122071372267097189e-01	1.945093955274478648e-01
3.350000000000000089e+00	1.003669449557278298e-01	1.262426902064878398e+01	1.015314628576193101e+01	3.903057649836607634e+00	1.299963363718012133e+00	4.174847974419375607e-01	1.326543875691494068e-01
3.450000000000000178e+00	4.008782243446273874e-02	9.788516275669445932e+00	8.297715822747331771e+00	3.217686594131198952e+00	1.073731172475746787e+00	3.450092131207619928e-01	1.096426409813157365e-01
3.549999999999999822e+00	3.859015712869853093e-02	1.290424097968023176e+01	1.111093567982257468e+01	4.347321439543090804e+00	1.455513577358542365e+00	4.681970119553847676e-01	1.488436913734173805e-01
3.649999999999999911e+00	2.391676680967565888e-02	1.752546424574187611e+01	1.577217980289005439e+01	6.231581976794378086e+00	2.091866654378073953e+00	6.734243566266358005e-01	2.141396674507281550e-01
3.750000000000000000e+00	1.135541916769625299e-02	2.222515551631052944e+01	2.052993300775542451e+01	8.178979533341177444e+00	2.752979119107513473e+00	8.870122162442725111e-01	2.821341925939016004e-01
3.850000000000000089e+00	8.431454060536352742e-04	1.609018975413925645e+01	1.562065534602804640e+01	6.278882421425185711e+00	2.117894440400605927e+00	6.827978181397760249e-01	2.172190742203227998e-01
3.950000000000000178e+00	0.000000000000000000e+00	1.403998445254123517e+01	1.407595166354730765e+01	5.712750758051350353e+00	1.932711724569089018e+00	6.236833786426335680e-01	1.984720129187673432e-01
4.049999999999999822e+00	0.000000000000000000e+00	1.331456097196213229e+01	1.381607230254082275e+01	5.650618817505539404e+00	1.915975899895003387e+00	6.187082332371764970e-01	1.969312282369893585e-01
4.150000000000000355e+00	0.000000000000000000e+00	2.532953136562585073e+01	2.747752171845432301e+01	1.135251776128114720e+01	3.859937435948366247e+00	1.247484903913420151e+00	3.971694232122751633e-01
4.250000000000000000e+00	0.000000000000000000e+00	2.116525861697202870e+01	2.393289314552947644e+01	9.978505299118539895e+00	3.401312940598089529e+00	1.100100896298900510e+00	3.503291052154332008e-01
4.349999999999999645e+00	0.000000000000000000e+00	2.560652925692498272e+01	2.997292515994633533e+01	1.260305722367155390e+01	4.306615925031462844e+00	1.393974533123436776e+00	4.440203939762959462e-01
4.450000000000000178e+00	0.000000000000000000e+00	1.704719338737250567e+01	2.088018454080624764e+01	8.863239945143140730e+00	3.036304254474050168e+00	9.835361638335203827e-01	3.133572528719953398e-01
4.549999999999999822e+00	0.000000000000000000e+00	1.374291827951179634e+01	1.756427237454582624e+01	7.522967429843029130e+00	2.583459162898813499e+00	8.374613071806810138e-01	2.668781877925258117e-01
4.650000000000000355e+00	0.000000000000000000e+00	2.121624463994084309e+01	2.821783031372320849e+01	1.220090059665969839e+01	4.201254009106654586e+00	1.363019268089215474e+00	4.344732298630165079e-01
4.750000000000000000e+00	0.000000000000000000e+00	1.881811437939082765e+01	2.601845541491272229e+01	1.135254623504503968e+01	3.919455549588982901e+00	1.272627018419245637e+00	4.057631556076504720e-01
4.850000000000000533e+00	0.000000000000000000e+00	1.237248392284730336e+01	1.779654389070419995e+01	7.839065074535747080e+00	2.713898921538234088e+00	8.819376602574812152e-01	2.812710574878260483e-01
4.950000000000000178e+00	0.000000000000000000e+00	1.490660674063298075e+01	2.253568312107470106e+01	1.001986937699077274e+01	3.477010181703660496e+00	1.130694513024633974e+00	3.606809895610620931e-01
5.049999999999999822e+00	0.000000000000000000e+00	1.617394182185434559e+01	2.532748548092946095e+01	1.136680513261659442e+01	3.955695155551177233e+00	1.287510253208153266e+00	4.108196060267959582e-01
5.150000000000000355e+00	0.000000000000000000e+00	1.355219724970083206e+01	2.238430002382306583e+01	1.014249389399858714e+01	3.537727440061610995e+00	1.152223257678406387e+00	3.677257791824865008e-01
5.250000000000000000e+00	0.000000000000000000e+00	1.329926242411955073e+01	2.268571052130052479e+01	1.037191626498526453e+01	3.627906726332952303e+00	1.182636516350168865e+00	3.775370510694568971e-01
5.350000000000000533e+00	0.000000000000000000e+00	1.343980135061272030e+01	2.400290812193947332e+01	1.108082364823346921e+01	3.886070428333131321e+00	1.267795654176878006e+00	4.048223144776185167e-01
5.450000000000000178e+00	0.000000000000000000e+00	1.046239072723910901e+01	1.952876147574202292e+01	9.098580821900306148e+00	3.199012782603777527e+00	1.044452579398500891e+00	3.335862248055024293e-01
5.549999999999999822e+00	0.000000000000000000e+00	8.611130585483387279e+00	1.680869429486328670e+01	7.908563306645065794e+00	2.788366950090156227e+00	9.111547974722934429e-01	2.910898849488057216e-01
5.650000000000000355e+00	0.000000000000000000e+00	1.207476816658298979e+01	2.459066665059688006e+01	1.167708304591995550e+01	4.127479899755346793e+00	1.349766221429561153e+00	4.313171333406809471e-01
5.750000000000000000e+00	0.000000000000000000e+00	7.691022978295203316e+00	1.643725366502894403e+01	7.882929937454064451e+00	2.793750511120258739e+00	9.143341796673322142e-01	2.922468910882382587e-01
5.850000000000000533e+00	0.000000000000000000e+00	6.357345673758407756e+00	1.428195347719524477e+01	6.918603591393437391e+00	2.458658805931381863e+00	8.053234053113883517e-01	2.574694142013799203e-01
5.950000000000000178e+00	0.000000000000000000e+00	6.044891390778833085e+00	1.405552320456549431e+01	6.873930206014357225e+00	2.450044883099228077e+00	8.032518181623450326e-01	2.568828510501050544e-01
6.049999999999999822e+00	0.000000000000000000e+00	5.377727047990571663e+00	1.312187159317616825e+01	6.478089086990692635e+00	2.314969418067162721e+00	7.595637638088486021e-01	2.429707420097074189e-01
6.150000000000000355e+00	0.000000000000000000e+00	4.838777912587847396e+00	1.238608641965726420e+01	6.175606002350518153e+00	2.212795753867641491e+00	7.266242171228692870e-01	2.324921900590748436e-01
6.250000000000000000e+00	0.000000000000000000e+00	6.957614692074018059e+00	1.877598559975150749e+01	9.458342678414227933e+00	3.398448212097016974e+00	1.116891308478031641e+00	3.574554771657913466e-01
6.350000000000000533e+00	0.000000000000000000e+00	4.955719654119437045e+00	1.403790785352323844e+01	7.138493373592058155e+00	2.571291919642435531e+00	8.456724767269911958e-01	2.707151931199670569e-01
6.450000000000000178e+00	0.000000000000000000e+00	3.547513766325734785e+00	1.053033987875214272e+01	5.407290288107272858e+00	1.953109469927795772e+00	6.429020245000590661e-01	2.058591073779312830e-01
6.549999999999999822e+00	0.000000000000000000e+00	3.054255433902064887e+00	9.498604642162082001e+00	4.928960177751648075e+00	1.785758444411250201e+00	5.883661163629900770e-01	1.884519321509067202e-01
6.650000000000000355e+00	0.000000000000000000e+00	3.789839463637571626e+00	1.241456458080814862e+01	6.505540459430316780e+00	2.363179956604918530e+00	7.792287645274835750e-01	2.496459447472040849e-01
6.750000000000000000e+00	0.000000000000000000e+00	2.749413219308981748e+00	9.568522221628374069e+00	5.066722303737686950e+00	1.845264863086507168e+00	6.089077541548286732e-01	1.951240977690220091e-01
6.850000000000000533e+00	0.000000000000000000e+00	2.811829019847451594e+00	1.024997340500923926e+01	5.479814697825235115e+00	2.001266403783998893e+00	6.609513614000851467e-01	2.118582826263288310e-01
6.950000000000000178e+00	0.000000000000000000e+00	1.930148553609305484e+00	7.393321713217200220e+00	3.993027274927543058e+00	1.462399632824768814e+00	4.833953243763700058e-01	1.549867255825599921e-01
7.049999999999999822e+00	0.000000000000000000e+00	2.354002309414425564e+00	9.554147758326106299e+00	5.211430803725632721e+00	1.913320609109377290e+00	6.328965865175150141e-01	2.029642497681382607e-01
7.150000000000000355e+00	0.000000000000000000e+00	1.521184453770313638e+00	6.486387685516374013e+00	3.576664536903915614e+00	1.317490542654646823e+00	4.362580608522981240e-01	1.399498709737700686e-01
7.250000000000000000e+00	0.000000000000000000e+00	1.479756665235302249e+00	6.619841601644270490e+00	3.686585834605839995e+00	1.361863257396852323e+00	4.513465643251355353e-01	1.448299611232833628e-01
7.350000000000000533e+00	0.000000000000000000e+00	1.487780623375315914e+00	7.120554092896628440e+00	4.006111837685130794e+00	1.483345575649801518e+00	4.919285011993787537e-01	1.578833110656517602e-01
7.450000000000000178e+00	0.000000000000000000e+00	1.223375992186434225e+00	6.155429696397002104e+00	3.497393577291881162e+00	1.298515065159518533e+00	4.309874633033856095e-01	1.383599725366267685e-01
7.549999999999999822e+00	0.000000000000000000e+00	1.345676068177306117e+00	7.217346711926071912e+00	4.144976307693422513e+00	1.543279809489223720e+00	5.126564242339068933e-01	1.646210252658203699e-01
7.650000000000000355e+00	0.000000000000000000e+00	1.029041975386030705e+00	5.810051914583911348e+00	3.369845304206736891e+00	1.258164305605187439e+00	4.182966922458106196e-01	1.343560671182789101e-01
7.750000000000000000e+00	0.000000000000000000e+00	9.068829476339852480e-01	5.416495915673167794e+00	3.176109495384332515e+00	1.189682820375577155e+00	3.959282115935589541e-01	1.272117428015907825e-01
7.850000000000000533e+00	0.000000000000000000e+00	6.265793770573520050e-01	3.996453170267599830e+00	2.367075990272974551e+00	8.887972662938230517e-01	2.959993468764032798e-01	9.512490552601203520e-02
7.950000000000000178e+00	0.000000000000000000e+00	6.310594449811645079e-01	4.249299139391497171e+00	2.543208538993514622e+00	9.577875936297329806e-01	3.192682028645045800e-01	1.026322878470788957e-01
8.050000000000000711e+00	0.000000000000000000e+00	6.533858516127428739e-01	4.685784517373015490e+00	2.832729817337615419e+00	1.069550785359238088e+00	3.567900453845091469e-01	1.147205621678776682e-01
8.150000000000000355e+00	0.000000000000000000e+00	5.556725589431019685e-01	4.228953439129384151e+00	2.584617898565135796e+00	9.789793541983727865e-01	3.268981823803939757e-01	1.051418001338944586e-01
8.250000000000001776e+00	0.000000000000000000e+00	5.010472068099443010e-01	4.072309104076760278e+00	2.516321080882840011e+00	9.559692083679885988e-01	3.195030701900969383e-01	1.027921870439533758e-01
8.350000000000001421e+00	0.000000000000000000e+00	3.497427078137769207e-01	3.022478083724737363e+00	1.886962801601958617e+00	7.188300188098637467e-01	2.404425794787370951e-01	7.737602024324163885e-02
8.450000000000001066e+00	0.000000000000000000e+00	2.742286644566691578e-01	2.563873491877170618e+00	1.618335271359433447e+00	6.181805479603724729e-01	2.069396476803511686e-01	6.661074093437568955e-02
8.550000000000000711e+00	0.000000000000000000e+00	3.248379832100005138e-01	3.230939000386835236e+00	2.060702913493416943e+00	7.894645975480427680e-01	2.645140833097365252e-01	8.516684978425458075e-02
8.650000000000000355e+00	0.000000000000000000e+00	3.029561751142615944e-01	3.204919278959919904e+00	2.066874048611963222e+00	7.945131243885459327e-01	2.664890890511757982e-01	8.583158440323204741e-02
8.750000000000001776e+00	0.000000000000000000e+00	3.120779985147484337e-01	3.522999842145239757e+00	2.296291935403612872e+00	8.853716540575622407e-01	2.972401242220272244e-01	9.576385275827317689e-02
8.850000000000001421e+00	0.000000000000000000e+00	2.366766902777059367e-01	2.877856357232898343e+00	1.896398656659550985e+00	7.332487521729279534e-01	2.463726636532624636e-01	7.939587870956979487e-02
8.950000000000001066e+00	0.000000000000000000e+00	1.858709653187274047e-01	2.446282700576329905e+00	1.629045171316221730e+00	6.315281933854017815e-01	2.123570972482226316e-01	6.845017776162305723e-02
9.050000000000000711e+00	0.000000000000000000e+00	1.414754136836310627e-01	2.000920629986752353e+00	1.347795683615145457e+00	5.241930850174495449e-01	1.764393737905378123e-01	5.689028258984779596e-02
9.150000000000000355e+00	0.000000000000000000e+00	1.114901262422642453e-01	1.704898362347198715e+00	1.161649736314865455e+00	4.533391767018094543e-01	1.527533219641984130e-01	4.926960619521476847e-02
9.250000000000001776e+00	0.000000000000000000e+00	1.422557507804450283e-01	2.353275570059355282e+00	1.619923286861928879e+00	6.337343966925635952e-01	2.136872011773628954e-01	6.893820613272005904e-02
9.350000000000001421e+00	0.000000000000000000e+00	1.006247654862411911e-01	1.819733892958050436e+00	1.267330070560376054e+00	4.974418139075821310e-01	1.679024387582129241e-01	5.418479574215803729e-02
9.450000000000001066e+00	0.000000000000000000e+00	9.914723643648097606e-02	1.948513449353799443e+00	1.371822990476483151e+00	5.400245024717531539e-01	1.824338528218205358e-01	5.889024238957921153e-02
9.550000000000000711e+00	0.000000000000000000e+00	8.707949111287170696e-02	1.893150350177418062e+00	1.349089232171477581e+00	5.328458734484985415e-01	1.801906707658722240e-01	5.818444941140332727e-02
9.650000000000002132e+00	0.000000000000000000e+00	6.079471291698760466e-02	1.445878512252742665e+00	1.041903634392859157e+00	4.127783925033408075e-01	1.397172552399441048e-01	4.512843526783775344e-02
9.750000000000001776e+00	0.000000000000000000e+00	5.091281997491257233e-02	1.334323216264730938e+00	9.718678487439620373e-01	3.861078646298896078e-01	1.307986982949588262e-01	4.225867177130646080e-02
9.850000000000001421e+00	0.000000000000000000e+00	5.078465099051869547e-02	1.460466771098570593e+00	1.075085745470617304e+00	4.281692957884505324e-01	1.451488271624639115e-01	4.690494486564927845e-02
9.950000000000001066e+00	0.000000000000000000e+00	3.841577116440023781e-02	1.222539704496596213e+00	9.103517992749730059e-01	3.637572545239887711e-01	1.234384706191482411e-01	3.990191125241498993e-02
1.005000000000000071e+01	0.000000000000000000e+00	2.938876869238529754e-02	1.031998393461506680e+00	7.763114327684691451e-01	3.109357169250751007e-01	1.055850447773671874e-01	3.413777111491046734e-02
1.015000000000000213e+01	0.000000000000000000e+00	2.526548350010231203e-02	1.008675384253472584e+00	7.683625692318213352e-01	3.088666334718074835e-01	1.049998383168589677e-01	3.396047997344237013e-02
1.025000000000000178e+01	0.000000000000000000e+00	2.126809994654255478e-02	9.464867122013517209e-01	7.289557985522949757e-01	2.938660710167543266e-01	9.998534215782518830e-02	3.234717326451827524e-02
1.035000000000000142e+01	0.000000000000000000e+00	2.025570813923186636e-02	1.018574747284445525e+00	7.937406887489183438e-01	3.210152338203133282e-01	1.093289071986840721e-01	3.538069750535798724e-02
1.045000000000000107e+01	0.000000000000000000e+00	1.698197457482380698e-02	9.916090739763779860e-01	7.827534021036794964e-01	3.176675931035765066e-01	1.083025769851005127e-01	3.506008365590751463e-02
1.055000000000000071e+01	0.000000000000000000e+00	1.102689181439942337e-02	7.245144860019566702e-01	5.772928078832453291e-01	2.347230209094500752e-01	8.006323250165285621e-02	2.592206552294135449e-02
1.065000000000000213e+01	0.000000000000000000e+00	8.989329428574518652e-03	6.752647350136791182e-01	5.438434053587450911e-01	2.217257622241256554e-01	7.569034865673286705e-02	2.451231739623027303e-02
1.075000000000000178e+01	0.000000000000000000e+00	6.655777689740904890e-03	5.927374776872774698e-01	4.836825136531875957e-01	1.979197361535913746e-01	6.763913446389221984e-02	2.191257188509202272e-02
1.085000000000000142e+01	0.000000000000000000e+00	5.679730989117559581e-03	5.959960569633108163e-01	4.919748986620848252e-01	2.020203348749188832e-01	6.911670414246808003e-02	2.239905345216433932e-02
1.095000000000000107e+01	0.000000000000000000e+00	5.179203473984443119e-03	6.561700884988360682e-01	5.485827257891091602e-01	2.260426309587574567e-01	7.741632131265054062e-02	2.509695151579882655e-02
1.105000000000000071e+01	0.000000000000000000e+00	3.776305800974779758e-03	5.467127286983799461e-01	4.606340024155552437e-01	1.900372961049470177e-01	6.510244497648332018e-02	2.110655307652146290e-02
1.115000000000000213e+01	0.000000000000000000e+00	2.891775880225217008e-03	5.260545251101157449e-01	4.488921988046278289e-01	1.858688272969036270e-01	6.374625123697073847e-02	2.067419314294245691e-02
1.125000000000000178e+01	0.000000000000000000e+00	1.473640023543082433e-03	3.379471446659028100e-01	2.919480077066793355e-01	1.213034835049157517e-01	4.164688013554651569e-02	1.351141616249684763e-02
1.135000000000000142e+01	0.000000000000000000e+00	1.605916273200747599e-03	4.567764455010142610e-01	3.993264657222645453e-01	1.663599051519177585e-01	5.715836011560311569e-02	1.854795019475658988e-02
1.145000000000000107e+01	0.000000000000000000e+00	8.557007095265469279e-04	3.529637728018788501e-01	3.138282649713979300e-01	1.314064328320991293e-01	4.522167584256629735e-02	1.468196987730756298e-02
1.155000000000000071e+01	0.000000000000000000e+00	7.499606401933597323e-04	3.950669559046313117e-01	3.552893734940542614e-01	1.491119114968025294e-01	5.134629119817785137e-02	1.667348781558089521e-02
1.165000000000000213e+01	0.000000000000000000e+00	5.762878494615456806e-04	4.358800525031523709e-01	3.971751192613708903e-01	1.672977816499968962e-01	5.767277611354421074e-02	1.873438692831395566e-02
1.175000000000000178e+01	0.000000000000000000e+00	3.010133355495808369e-04	3.380429542369247642e-01	3.112540780433538101e-01	1.314722915474818843e-01	4.536068351453542702e-02	1.473879171234294613e-02
1.185000000000000142e+01	0.000000000000000000e+00	2.434333805247455688e-04	4.230247319761404889e-01	3.943580293483819887e-01	1.670743869329681663e-01	5.769450635694562540e-02	1.875139694279237199e-02
1.195000000000000107e+01	0.000000000000000000e+00	9.521693547201624743e-05	2.909694893994304032e-01	2.746958542904435752e-01	1.167691320325164595e-01	4.036383671741330254e-02	1.312287999301320340e-02
1.205000000000000071e+01	0.000000000000000000e+00	4.786622547692925416e-05	2.833026703992430617e-01	2.716815921267129452e-01	1.159436721793026676e-01	4.012571670744834867e-02	1.305022716474788132e-02
1.215000000000000213e+01	0.000000000000000000e+00	1.925108345213893957e-05	2.684275243431574753e-01	2.609590855996493652e-01	1.117245947069690354e-01	3.870145937549533677e-02	1.259061103489082616e-02
1.225000000000000178e+01	0.000000000000000000e+00	4.366973103608115678e-06	2.242306647022417054e-01	2.202800032113282069e-01	9.457309350754047883e-02	3.278765560852602706e-02	1.066947025538265113e-02
1.235000000000000142e+01	0.000000000000000000e+00	4.172519854311353313e-07	2.306456232631516057e-01	2.292462449275841918e-01	9.869364918766891648e-02	3.424307013288342694e-02	1.114576755887747989e-02
1.245000000000000107e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.362362437174660434e-01	2.379429044743533450e-01	1.027975334738122498e-01	3.570487041624994390e-02	1.162540694153568754e-02
1.255000000000000071e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.745076435922551794e-01	1.781899108762909634e-01	7.724714286298775545e-02	2.685768649632456345e-02	8.747554064247868577e-03
1.265000000000000213e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.191614008430327332e-01	2.270981050319635652e-01	9.879744370348100824e-02	3.438594389752797770e-02	1.120307505747445732e-02
1.275000000000000178e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.729400081569329450e-01	1.819786592138271930e-01	7.947461735893435186e-02	2.769253155093338165e-02	9.025563280855774737e-03
1.285000000000000142e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.582490312160289292e-01	1.696562804733288965e-01	7.441443780661134710e-02	2.596205580321263653e-02	8.464850875238004793e-03
1.295000000000000107e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.394419151722955108e-01	1.513700226525481474e-01	6.659322002052295297e-02	2.325381793173060194e-02	7.583907845758261143e-03
1.305000000000000071e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.834566868515002669e-01	2.008119470688023434e-01	8.852179695215303679e-02	3.092886108507869602e-02	1.008878174900033550e-02
1.315000000000000213e+01	0.000000000000000000e+00	0.000000000000000000e+00	9.968038809430711245e-02	1.110872260423240304e-01	4.918827325166977293e-02	1.720883922661424134e-02	5.615730550744878723e-03
1.325000000000000178e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.092156385515946487e-01	1.237325112140227334e-01	5.499082498536705943e-02	1.925915453687060755e-02	6.286818745676054331e-03
1.335000000000000142e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.009288873141327703e-01	1.157657048420625417e-01	5.157231485350347727e-02	1.807287048786246353e-02	5.900635504916772883e-03
1.345000000000000107e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.238953850928077999e-01	1.437225018003136234e-01	6.422506041497048901e-02	2.252838587213097307e-02	7.357519750174499641e-03
1.355000000000000071e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.043704928824729927e-01	1.234644237171880071e-01	5.542607186042325385e-02	1.946810005521248249e-02	6.360710361525458330e-03
1.365000000000000213e+01	0.000000000000000000e+00	0.000000000000000000e+00	8.306185304945370995e-02	9.975565382834465644e-02	4.492455577377243991e-02	1.579320796491210516e-02	5.161386697188798459e-03
1.375000000000000178e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.023506806592377888e-01	1.249729214485551521e-01	5.652191201996822900e-02	1.989619810334439937e-02	6.504956759848129835e-03
1.385000000000000142e+01	0.000000000000000000e+00	0.000000000000000000e+00	6.905260483263502003e-02	8.563269167994480568e-02	3.884233965117688675e-02	1.368294835157621119e-02	4.474536641707285711e-03
1.395000000000000107e+01	0.000000000000000000e+00	0.000000000000000000e+00	7.109052867290133193e-02	8.839392833017281625e-02	4.012812271720958557e-02	1.413948340863065839e-02	4.624190030966166508e-03
1.405000000000000071e+01	0.000000000000000000e+00	0.000000000000000000e+00	7.306383207879922626e-02	9.294963920226655130e-02	4.243149091771202669e-02	1.497608108728218368e-02	4.900346071189483864e-03
1.415000000000000213e+01	0.000000000000000000e+00	0.000000000000000000e+00	6.540465296571654208e-02	8.442343352034305248e-02	3.865791666832123219e-02	1.365572387064844379e-02	4.469449239626101418e-03
1.425000000000000178e+01	0.000000000000000000e+00	0.000000000000000000e+00	7.711816385256595185e-02	1.005556264787098725e-01	4.615515404718133208e-02	1.631527280410055569e-02	5.341031162842870689e-03
1.435000000000000142e+01	0.000000000000000000e+00	0.000000000000000000e+00	5.961609818132457272e-02	7.962723404631411039e-02	3.675595284017745684e-02	1.301446723488511488e-02	4.262671787789474274e-03
1.445000000000000107e+01	0.000000000000000000e+00	0.000000000000000000e+00	4.862800818123768493e-02	6.575812493523618130e-02	3.042864807797927146e-02	1.078124994135716726e-02	3.531924829702476083e-03
