0.9647471277462739, 7.548240734073836e-37
0.9973950062805793, 4.770923689575036e-37
1.0660426493122082, 2.311979631964579e-37
1.124347328341961, 1.3923222391119617e-37
1.1858408437648502, 8.255742091638687e-38
1.2506976014383713, 4.84484114278588e-38
1.3191015459355202, 2.828502061153282e-38
1.3912466822422542, 1.6598923520405227e-38
1.4673376259879638, 9.944643383053395e-39
1.5475901837694979, 5.927233514027691e-39
1.6322319652146329, 3.460421449798886e-39
1.7215030285209094, 2.020253897857834e-39
1.815656561300688, 1.1855759415168734e-39
2.0695927989738467, 4.24936507278165e-40
2.291973383754433, 2.752834779997814e-40
2.583704685132789, 1.5380617502113222e-40
2.9516010326025444, 8.244665336136547e-41
3.4353145104028653, 5.281033104362395e-41
3.9559443315606684, 3.6632353638133274e-41
4.579799132435815, 2.8795547760450287e-41
5.302036210702975, 2.293528512463521e-41
6.138170510690961, 1.9658117230374677e-41
7.106163692782603, 1.798451743381004e-41
8.226809982008348, 1.6228003051645796e-41
9.524182865195185, 1.573786270144805e-41
11.026152232524664, 1.5377793018467613e-41
12.764983072625741, 1.5838548629199405e-41
14.778028582243882, 1.591904807568079e-41
17.108532579721984, 1.5880026352982594e-41
19.806558459569917, 1.6635071116923252e-41
22.930064643728524, 1.7491695107051418e-41
26.546149632144925, 1.906163617306828e-41
30.732493398572526, 2.061678138444982e-41
35.57902609535579, 2.221507387909455e-41
41.189859913963446, 2.4300199154674595e-41
47.68552560108985, 2.6036705953819976e-41
55.2055616746911, 2.9185542388937715e-41
63.91151196094751, 3.2592352240936674e-41
73.99039584460839, 3.6671715725244395e-41
85.65872577990376, 4.133935062673177e-41
99.16715836534372, 4.625178346373478e-41
114.8058788958116, 5.322881161369971e-41
134.24449799474127, 5.90914882810676e-41
153.87095370652804, 6.575944801120465e-41
178.13649567060915, 7.582166942536337e-41
206.22872819991332, 8.611788410971893e-41
238.75112269860787, 9.966951108196404e-41
276.4023183743311, 1.147045417863966e-40
319.99113025804587, 1.3175951998150737e-40
370.45392399766155, 1.5249337663962447e-40
428.8747306670518, 1.741813611534688e-40
496.50853369256697, 2.0159077623921456e-40
574.8082281418529, 2.3243730988446698e-40
665.4558315087494, 2.685084272091762e-40
770.3986164577256, 3.1193254712098123e-40
891.8909417238692, 3.5831260066237137e-40

