5.31332542109562, 1.0189345037225679e-33
5.660850881801534, 6.386878251919581e-34
6.2911244679540745, 2.7677013890380838e-34
7.169939427217855, 1.5205288884487431e-34
8.342380254838295, 8.585678444367012e-35
9.680191022439944, 5.358062866004667e-35
10.856859194988402, 4.415830579599296e-35
12.439513470710807, 3.5739642080356964e-35
14.47590450616687, 2.998931971661165e-35
16.846016441287496, 2.655278071493398e-35
19.604535077637955, 2.4608284317830077e-35
22.815072439337644, 2.3616481752051838e-35
26.858605000043045, 2.346840102606865e-35
30.900814961366752, 2.408819105019426e-35
35.962392118236735, 2.4989764906297595e-35
41.85336966556005, 2.64170669390428e-35
48.709808784455426, 2.860909787652341e-35
56.68953307091243, 3.1066339166488896e-35
65.97685870848807, 3.419068012959679e-35
78.63797337223934, 3.825057912498811e-35
89.36657622588129, 4.2885018105529367e-35
104.00830338265627, 4.8352663159185e-35
121.04904408710478, 5.466401782567857e-35
140.88174307096025, 6.17991781550605e-35
163.96400891481557, 7.005355815441679e-35
190.82891427157952, 8.026812048893693e-35
222.09577160914463, 9.221940969990472e-35
258.485354444467, 1.0566599162449375e-34
300.84443605449394, 1.2864935545115149e-34
350.13833165807733, 1.4916002421804603e-34
437.4844650206229, 1.7267327214005167e-34
501.3125106699951, 1.8649872794199158e-34
642.409104328967, 2.417007507493113e-34
747.6615372310926, 2.732493576195182e-34
870.165919320505, 3.1562477917602537e-34
985.1874385408287, 3.5731125436416838e-34

