9.55785528086451, 9.735810072367824e-37
10.032978607922661, 8.348323876745508e-37
10.44412201101359, 6.9582245615853935e-37
11.048141938814307, 5.839265764559538e-37
11.672543418960275, 4.928652055791464e-37
12.301292769359662, 4.163252578171634e-37
12.964337258693757, 3.578350864719433e-37
13.698199896932913, 3.158822756221082e-37
14.473892185533778, 2.817938056715999e-37
15.293428575016447, 2.5068052782043057e-37
16.159432913154856, 2.234716976496076e-37
17.075019958912883, 2.02594015714282e-37
18.042627622887178, 1.844404770276728e-37
19.065067702497576, 1.6791359530664242e-37
20.14534038766504, 1.5243983093219424e-37
21.28583414556685, 1.3503989056967158e-37
22.490416922665254, 1.1829260387498226e-37
23.763136455100973, 1.0354970105202858e-37
25.107911797608043, 9.070774358781562e-38
26.53037511443735, 8.20033174680123e-38
28.0346929461716, 7.592122433242473e-38
29.62426882578402, 7.024100670794154e-38
31.30397415614156, 6.498576737569736e-38
33.07971034708857, 6.088669400219911e-38
34.95715146740576, 5.78916493382444e-38
36.94119595841645, 5.508250830817295e-38
39.037847809497165, 5.240967835952837e-38
41.25410109146424, 5.025231832270581e-38
42.62457495405307, 5.035804617973869e-38
51.2008294671672, 4.613566708015956e-38
54.11004257112413, 4.53029136515768e-38
57.18478405352985, 4.457878567497105e-38
60.43416392692543, 4.383551136705668e-38
63.86818154507051, 4.3104629875330757e-38
67.4962524223856, 4.203109311117216e-38
71.32994425098794, 4.084098114922052e-38
75.38158465471327, 3.974021038075967e-38
79.66325805424124, 3.86420270664308e-38
84.19003187521919, 3.80243676132935e-38
88.97498009822625, 3.7626875110762544e-38
94.03163144715292, 3.7181404489576934e-38
99.37605991280678, 3.6818509159463367e-38
105.02564225150769, 3.671547685164094e-38
110.99832339709795, 3.6947706232573937e-38
117.31019613953202, 3.710334128982283e-38
123.98115556972135, 3.7285744300499115e-38
131.03303237362275, 3.7706039794205757e-38
138.48748205245232, 3.8345382869220493e-38
146.36581981121444, 3.8968256823475626e-38
154.69234396864042, 3.9601248605063785e-38
163.49407158978303, 4.044236787627481e-38
172.80027541316872, 4.1766912848622763e-38
182.6364378981509, 4.3165068394664405e-38
193.03275230804405, 4.4641291160058833e-38
204.0211328887733, 4.6200355523485936e-38
215.63416710144375, 4.771348276708683e-38
227.90822383523792, 4.927616707641558e-38
240.88188903472263, 5.099710108299859e-38
254.59374129637516, 5.27411752704763e-38
269.0882658038432, 5.47746556938791e-38
284.40837006174525, 5.69264060068159e-38
300.6006996237577, 5.9162685000957e-38
317.715335316928, 6.152990458767896e-38
335.80661971795195, 6.421639043233184e-38
354.9289975565287, 6.711414353099536e-38
375.1402917914184, 7.014265721841641e-38
396.50303710950567, 7.335920778637744e-38
419.0811921562242, 7.661583481314845e-38
442.9461967199336, 8.012922761513129e-38
468.16959625551647, 8.374504463710871e-38
494.8293325038705, 8.752402475357312e-38
523.0092815942364, 9.166598547985325e-38
552.7984521039323, 9.640835720040305e-38
584.2835556146659, 1.0132506633677984e-37
617.5619198324597, 1.0649252166813276e-37
652.7348142615956, 1.1184512741663886e-37
689.9127943930051, 1.1763147408127526e-37
729.2073612684553, 1.236305364046654e-37
770.7399834437606, 1.2993554362112943e-37
814.6381312519325, 1.3656209854866882e-37
861.0365352066444, 1.4352659973004794e-37
910.0788085754142, 1.5095199841139468e-37
961.9131170505286, 1.5865036701030009e-37

