1.7481943753845108, 0.05406537936144669
2.4831910464616502, 1.1537502316781674
3.423717100550327, 14.298138616176574
4.504036845698105, 58.07311946333459
5.520201083796151, 86.67387208628953
6.538050852457081, 81.85467307069038
7.488479398602697, 68.94603837688145
8.506855895564525, 56.43555430858897
9.457179096049957, 48.914880152614664
10.340186419680256, 36.74661940736703
11.426510867458303, 29.23065245497139
12.376728722283554, 26.07048246194543
13.462526441760703, 23.926655003446513
14.412744296585958, 21.33990818717706
15.295224891915352, 18.496124725485437
16.38091726573232, 17.467712080199274
17.465977565588204, 19.585085229823125
18.482457840666797, 26.82695795279733
19.501045028948987, 20.738158352215027
20.45031477283262, 23.926655003446513
21.400427281997693, 21.95911872707378
22.283118568647446, 17.974564843250988
23.43644285630009, 17.974564843250988
24.521924538796696, 17.974564843250988
25.403878405825196, 17.974564843250988
26.489992162282874, 15.139942424793201
27.372051374971555, 14.713021288322317
28.525902390925104, 12.752345251469007
29.408488331914675, 10.741276607918481
30.290863581583885, 9.580020967955418
31.30860800458464, 9.309880347581805
32.326352427585384, 9.047357242349312
33.344518233226864, 7.841694843423479
34.49847459484059, 6.605044933079812
35.38053380752926, 6.418793677285475
36.398699613170734, 5.56341702133323
37.28086417151958, 5.254082579624159
38.36729396495781, 4.061585988376988
39.58877689474704, 3.7275937203149456
40.40362557624075, 3.0512096531673834
41.35384343106602, 2.7213387683753085
42.43985184186352, 2.3586896831362223
43.45822833882534, 1.9306977288832574
44.205445106483396, 1.4924955450518322
45.563245320545775, 1.1537502316781674
46.37788331071913, 1.000000000000002
47.463575684536096, 0.9443984801924967
48.48163614451739, 0.8422981338809942
49.43248607330372, 0.6327646895319203
50.72149557126845, 0.6327646895319203
