2.0784128802271655, 1.0477804002076325e-39
2.515537742764919, 5.40888948656952e-40
2.6565860046950416, 4.2830856260486475e-40
2.9627611919966528, 2.9029385175395113e-40
3.2445794658566434, 2.29872218107787e-40
3.786419872678118, 1.6840359227647919e-40
4.222356748015709, 1.4985653124037882e-40
4.838539386636754, 1.282649830528073e-40
5.395608547568559, 1.141385713930759e-40
6.295992121134221, 1.0978437670592664e-40
8.494858713959271, 1.0978437670592664e-40
10.562543542384315, 1.0978437670592664e-40
11.671298830758237, 1.1866545924424972e-40
13.742480670472343, 1.282649830528073e-40
15.185268328168942, 1.333521432163346e-40
17.88003713227182, 1.4413975640959338e-40
23.262606788430148, 1.7508270317357483e-40
29.99205072152705, 2.1266827219728746e-40
42.34177872865658, 2.685678695328905e-40
50.76675796261835, 3.26222200971174e-40
71.02101365080856, 4.452958509942696e-40
85.9302426756129, 5.202549442372793e-40
110.78658138746704, 6.570033251510976e-40
149.4648914193584, 8.296958520835052e-40
190.94933724450564, 1.1774594130223053e-39
250.69767143528193, 1.4302284258293307e-39
314.5272081256975, 1.8777970335554154e-39
412.9305803507602, 2.4654255471008467e-39
522.7978668378323, 3.113459661075245e-39
661.9175336707199, 3.6375654045304926e-39
731.3993363236411, 3.9318287557058504e-39
845.6866718449659, 4.4184533112855914e-39
926.0007154514991, 4.96530517400577e-39

